35.70441771,139.66594214,354,1
35.70444364,139.66595545,1.7999999523162842,1
35.70447295,139.66597185,7.599999904632568,1
35.70449987,139.66598853,9,1
35.70456927,139.66602366,11.199999809265137,0.75
35.70474479,139.66609892,22.299999237060547,1.5
35.8353469,139.7999074,null,null
35.8682528,139.7646711,null,null
35.8397882,139.8857291,null,null
35.8568415,139.7873328,null,null
35.8571012,139.8314756,null,null
35.8559578,139.8751669,null,null
35.86043281,139.88029832,24.100000381469727,27.047412872314453
35.86076765,139.88061682,21.299999237060547,28.5
35.86094887,139.88067669,21.5,28.5
35.86115268,139.88074949,21.600000381469727,28.75
35.86136364,139.88088426,22,28.25
35.86157873,139.88099433,22.299999237060547,28
35.86178765,139.88109863,22.600000381469727,27.5
35.86202429,139.88119647,22.700000762939453,26.75
35.8621154,139.8812405,23.600000381469727,26.2547607421875
35.86233115,139.88135728,23.600000381469727,26.25
35.86253115,139.8814553,23.5,25.5
35.86274571,139.88157282,23.600000381469727,24.5
35.86293174,139.88166582,23,24
35.8631429,139.88177302,22.100000381469727,23.5
35.8633289,139.88185494,20.600000381469727,22.25
35.86348963,139.88192171,19.399999618530273,20.75
35.86367244,139.88199646,19,20.5
35.86383452,139.8820587,18.600000381469727,20
35.86400475,139.88212491,18.399999618530273,19.75
35.86417748,139.88218866,18.700000762939453,19.25
35.86431435,139.88224758,19.600000381469727,17
35.86445216,139.88231105,20.100000381469727,15.5
35.86456657,139.88236488,20.799999237060547,14
35.86466855,139.88240696,21.299999237060547,13
35.86477076,139.88246255,21.700000762939453,12
35.86485606,139.88250769,22.700000762939453,11
35.86494196,139.88255841,23.200000762939453,10.25
35.86502218,139.88260381,24.100000381469727,9.5
35.86509316,139.88264623,25.299999237060547,9
35.8651651,139.88269181,25.600000381469727,8.75
35.86523374,139.88272937,25.299999237060547,8.5
35.86529274,139.88276393,25.799999237060547,8
35.86535599,139.88279523,23.200000762939453,7.5
35.86539737,139.88281804,22.799999237060547,6.25
35.8654495,139.88285076,26.600000381469727,6.5
35.86549957,139.88288678,28.899999618530273,6
35.86557024,139.88293336,28.600000381469727,8
35.86566098,139.88298928,26.100000381469727,9.75
35.86580495,139.88308323,27.799999237060547,14
35.86591835,139.88316015,28.899999618530273,14.75
35.866056,139.88325569,29.5,16.5
35.86618413,139.88334938,30.299999237060547,18
35.86633634,139.88346172,31,19.5
35.86650125,139.88359046,32,20.5
35.86664767,139.88370719,32.5,20.5
35.8581898,139.8759114,null,null
35.86682014,139.88384836,33.70000076293945,21
35.86698533,139.8839981,35.29999923706055,21.75
35.86714278,139.88413668,36.099998474121094,22.5
35.867352,139.88430668,34.70000076293945,24.5
35.86752507,139.88444338,32.900001525878906,24.5
35.86771081,139.88458994,32.400001525878906,24.5
35.86791492,139.88474866,31.700000762939453,24.5
35.86809019,139.8848729,30.799999237060547,24
35.86828717,139.88501766,30.700000762939453,23.75
35.86847366,139.88515637,30.799999237060547,24
35.8686497,139.88528826,31.5,24
35.86885342,139.88544569,32.400001525878906,24.5
35.86902991,139.88558837,33,24.75
35.86922521,139.88574552,33.400001525878906,25.25
35.86943079,139.88591674,34.29999923706055,25.75
35.8696061,139.88607164,35.099998474121094,26
35.8698096,139.88625465,36.099998474121094,26.25
35.8700041,139.88643056,36.599998474121094,26.75
35.87018839,139.88660229,37.29999923706055,27
35.87039371,139.88680038,38.20000076293945,27.25
35.87057703,139.88698261,38.900001525878906,27.75
35.87077062,139.88717937,39.5,27.75
35.87097383,139.88739446,40.400001525878906,28
35.87115315,139.88758578,41.20000076293945,28.25
35.87135389,139.88780897,41.900001525878906,28.25
35.87154272,139.88802546,43,28.5
35.87171685,139.88823278,43.79999923706055,28.75
35.87191033,139.88847132,44.5,29
35.87208836,139.88869231,45.20000076293945,29.5
35.87227439,139.88893157,46.099998474121094,30
35.87247716,139.88919617,47,30.75
35.87265349,139.88943958,48.099998474121094,31.25
35.87285452,139.88971964,48.599998474121094,31.5
35.87304821,139.88999653,48.900001525878906,32.5
35.87322124,139.8902634,50.900001525878906,32.5
35.87341143,139.89056763,52.099998474121094,32.5
35.87357954,139.89083912,52.70000076293945,32.5
35.87375389,139.8911304,53.400001525878906,32.5
35.87394096,139.89144196,53.599998474121094,32.75
35.8741025,139.89173141,54.70000076293945,33.25
35.87428577,139.89207168,55.70000076293945,34.5
35.87444976,139.89238215,56.70000076293945,33.75
35.87460016,139.89267251,57.400001525878906,33
35.87476287,139.89299504,58,32.5
35.87490167,139.89327612,58.29999923706055,32
35.87504968,139.89357251,58.599998474121094,31.5
35.87520579,139.89389447,59.20000076293945,31.5
35.87534264,139.89418354,59.599998474121094,32.25
35.87549558,139.8945149,59.79999923706055,32.5
35.87564295,139.89482729,60.099998474121094,32.5
35.87577411,139.89511374,60.20000076293945,32
35.87592257,139.89543678,60.29999923706055,31.5
35.87605412,139.89572128,60.29999923706055,31.5
35.87619445,139.89602245,60.5,31.5
35.87634463,139.89634497,60.29999923706055,31.75
35.87648175,139.89662829,59.79999923706055,32
35.8766388,139.89695495,59.5,32
35.87678559,139.89726517,59.5,32.25
35.87692488,139.89755596,59.20000076293945,32.5
35.87708796,139.89788685,58.900001525878906,33
35.87723757,139.89818271,58.400001525878906,33.25
35.87739674,139.89850732,58.79999923706055,34
35.87756792,139.89885003,58.5,34
35.87771807,139.89914568,58.099998474121094,33.75
35.87788598,139.89947964,57.900001525878906,33.5
35.87804545,139.89979401,57.79999923706055,33.25
35.87819829,139.90008804,57.5,33.5
35.87837357,139.90042127,57.20000076293945,33.5
35.87852775,139.90071348,57.099998474121094,33.75
35.87869199,139.90102399,56.79999923706055,33.75
35.87887043,139.9013586,56.70000076293945,33.75
35.87902671,139.90164689,56.5,33.5
35.87920717,139.90197321,55.70000076293945,33.5
35.8793802,139.90227827,55.099998474121094,33.75
35.8795477,139.90256978,54.29999923706055,34.25
35.87974629,139.90290114,53.70000076293945,35
35.8799239,139.90319492,53.70000076293945,35.25
35.88012074,139.90350777,53,35.75
35.88032712,139.90384347,52.70000076293945,35.75
35.88051091,139.90412684,52.20000076293945,35.25
35.88072069,139.90444034,51.400001525878906,35
35.8809229,139.90475206,51.099998474121094,35.25
35.88111468,139.90502911,50.599998474121094,35.25
35.88133189,139.90533797,50.099998474121094,35
35.8815326,139.90559457,48.599998474121094,34.5
35.88173538,139.90587992,48.599998474121094,34.25
35.88195044,139.90617634,48.70000076293945,33.75
35.88213655,139.90643127,47.599998474121094,33.25
35.88235132,139.90672541,47.70000076293945,33.25
35.88255547,139.90699129,47.20000076293945,33
35.8827514,139.90723718,46.400001525878906,33
35.88297394,139.90750991,46,33
35.88316693,139.90775522,46,33
35.88674709,139.91130714,37.5,31
35.88688116,139.91142294,37.099998474121094,29.25
35.88706494,139.91152274,36.400001525878906,28.25
35.88725823,139.91166354,36.099998474121094,27.75
35.88744708,139.91186179,35.900001525878906,27.25
35.8876562,139.91204631,35.900001525878906,27
35.88782936,139.91222435,37.099998474121094,27
35.88803652,139.91240675,36.79999923706055,27
35.88825825,139.91255484,36.099998474121094,27.25
35.88845639,139.9127313,36.20000076293945,26.75
35.88866906,139.91290588,35.20000076293945,26.5
35.88883942,139.91308879,35.79999923706055,26.25
35.88902961,139.9132796,37,26.25
35.88924292,139.91346368,37.099998474121094,26.25
35.88941697,139.91362664,37.20000076293945,26.25
35.88961747,139.91381391,37.20000076293945,26.25
35.88979466,139.91399418,37.900001525878906,26.5
35.88999395,139.91417225,37.5,26.75
35.89020184,139.9143592,37.20000076293945,26.75
35.89040261,139.91458408,38.29999923706055,27.75
35.89061413,139.91479415,38.599998474121094,28
35.89079746,139.9149983,38.79999923706055,28
35.89097034,139.9151624,39.400001525878906,27.75
35.89117615,139.91536963,39.400001525878906,27.75
35.89136685,139.91554225,38.599998474121094,27.75
35.89723141,139.92203428,44.599998474121094,30.5
35.89742095,139.92225526,44.5,31
35.89764385,139.92251788,45.20000076293945,31.25
35.89783845,139.92275372,45,31.5
35.89803714,139.92299163,45,31.5
35.89825112,139.92325467,45,31.5
35.89883602,139.9239394,44.599998474121094,30.5
35.89901736,139.92416968,44.79999923706055,30.5
35.89922453,139.92442426,45,30.25
35.89940224,139.92464415,44.900001525878906,30.25
35.89961887,139.92485731,43.900001525878906,30.5
35.8998314,139.92513169,44.5,31
35.90000922,139.92534827,44.400001525878906,31.75
35.90020975,139.92560358,44.900001525878906,31.75
35.90042854,139.92585842,44.5,31.5
35.90062642,139.92605843,43.70000076293945,31
35.90082815,139.92631034,44,30.75
35.90102481,139.92652771,43.400001525878906,30.75
35.90123623,139.92678379,43,30.75
35.90145367,139.9270103,42,30.25
35.9016483,139.9272148,41.5,30.25
35.90184977,139.92743191,41.29999923706055,30.25
35.90206173,139.92765609,41.099998474121094,30
35.90225153,139.92785972,41.099998474121094,30
35.90246709,139.92809106,41.099998474121094,30
35.90333414,139.92893135,38.20000076293945,30.5
35.90355715,139.92912276,37.20000076293945,30.5
35.90377907,139.9293344,37,30.5
35.90396364,139.92947865,36.79999923706055,30.5
35.90422193,139.92969305,36.20000076293945,31
35.90441102,139.92987832,36.400001525878906,30.75
35.90462143,139.93008205,36.900001525878906,30.75
35.90485336,139.93029787,36.79999923706055,30.75
35.90505738,139.93049509,37.400001525878906,31
35.90527754,139.93071465,37.79999923706055,31.25
35.90547705,139.9309406,37.900001525878906,30.75
35.9056533,139.93114963,37.900001525878906,30.75
35.90588103,139.93136568,37.79999923706055,31
35.90607658,139.93155157,37.5,31
35.90628272,139.93175231,37.900001525878906,31
35.90648976,139.93200571,39.79999923706055,31
35.90668226,139.93221105,39.5,30.75
35.90688136,139.9324337,40.70000076293945,30.25
35.90709797,139.93267526,41.900001525878906,30.25
35.90729346,139.93288406,42,30.25
35.9739062,139.9833851,null,null
35.9739062,139.9833851,null,null
35.9739062,139.9833851,null,null
36.1467011,139.9234106,null,null
36.15051538,139.91989997,35.099998474121094,0.7071067690849304
36.15049806,139.92001283,35.099998474121094,0.55901700258255
36.15049042,139.92003877,null,0
36.15049057,139.92006336,null,0
36.1505166,139.91996922,null,0.5
36.15052561,139.91988944,35.099998474121094,0.5
36.15052509,139.91991917,35.099998474121094,0.55901700258255
36.15050648,139.91992719,35.099998474121094,0.25
36.15049893,139.91993619,null,0
36.15050032,139.91993452,null,0
36.15050099,139.91993263,null,0
36.15050298,139.91993534,null,0
36.15050284,139.91993567,null,0
36.15050372,139.91993653,null,0
36.15050455,139.91993733,null,0
36.15050314,139.91993846,null,0
36.15050324,139.91993831,null,0
36.15050332,139.91993827,null,0
36.15050331,139.91993837,null,0
36.15050334,139.91993818,null,0
36.15050332,139.9199381,null,0
36.15050349,139.91993841,null,0
36.15050347,139.91993847,null,0
36.15050347,139.91993846,null,0
36.15050344,139.91993902,null,0
36.15050344,139.91993904,null,0
36.15050347,139.91993901,null,0
36.15050346,139.91993902,null,0
36.15050347,139.91993903,null,0
36.1505035,139.91993897,null,0
36.15050352,139.91993896,null,0
36.15050347,139.91993914,null,0
36.15050348,139.91993912,null,0
36.15050349,139.9199391,null,0
36.15050352,139.91993907,null,0
36.15050352,139.91993908,null,0
36.1397606,139.9174103,null,null
36.15050353,139.91993908,null,0
36.15050354,139.91993908,null,0
36.15050353,139.91993909,null,0
36.1505036,139.91993893,null,0
36.15050362,139.91993892,null,0
36.15050362,139.9199389,null,0
36.15050363,139.9199389,null,0
36.15050368,139.9199388,null,0
36.15050369,139.91993879,null,0
36.15050371,139.91993879,null,0
36.15050371,139.9199388,null,0
36.15050371,139.91993879,null,0
36.15050354,139.91993947,null,0
36.15050354,139.91993946,null,0
36.15050356,139.91993945,null,0
36.15050363,139.91993924,null,0
36.15050362,139.91993921,null,0
36.15050363,139.91993918,null,0
36.15050364,139.91993917,null,0
36.15050364,139.91993918,null,0
36.15050365,139.91993913,null,0
36.15050369,139.91993905,null,0
36.15050366,139.91993916,null,0
36.15050195,139.91994119,35.099998474121094,0.5
36.15050617,139.91992269,null,0
36.15050007,139.91991388,null,0
36.15049723,139.91991588,null,0
36.15050407,139.91991529,null,0
36.15050421,139.91991738,null,0
36.15050461,139.91991994,null,0
36.15050888,139.91992238,null,0
36.15051037,139.91991988,null,0
36.15050868,139.91992816,null,0
36.15050705,139.91992744,null,0
36.15050819,139.91992606,null,0
36.15050773,139.91992647,null,0
36.15050789,139.91992782,null,0
36.15050773,139.91992735,null,0
36.1505075,139.91992537,null,0
36.15050778,139.91992551,null,0
36.15050749,139.91992463,null,0
36.15050747,139.91992465,null,0
36.15050783,139.91992635,null,0
36.15050795,139.91992687,null,0
36.15050908,139.91993042,null,0
36.15050829,139.91993268,null,0
36.15050817,139.91993366,null,0
36.1397606,139.9174103,null,null
36.15050846,139.91993143,null,0
36.15050862,139.9199308,null,0
36.15050909,139.9199341,null,0
36.15050886,139.9199349,null,0
36.15050831,139.91993348,null,0
36.150508,139.91993482,null,0
36.15050826,139.91993474,null,0
36.15050822,139.91993588,null,0
36.15050839,139.91993557,null,0
36.15050838,139.91993535,null,0
36.15050834,139.91993541,null,0
36.15050841,139.91993491,null,0
36.15050845,139.91993497,null,0
36.15050847,139.91993506,null,0
36.15050847,139.91993504,null,0
36.15050846,139.91993498,null,0
36.15050841,139.91993495,null,0
36.15050842,139.91993493,null,0
36.15050844,139.91993494,null,0
36.15050841,139.91993473,null,0
36.15050832,139.91993466,null,0
36.15050889,139.9199351,null,0
36.150509,139.91993644,null,0
36.15050841,139.91993549,null,0
36.15050842,139.91993536,null,0
36.15050849,139.91993532,null,0
36.15050853,139.91993538,null,0
36.15050856,139.91993542,null,0
36.15050861,139.91993546,null,0
36.15050862,139.91993545,null,0
36.1505086,139.91993544,null,0
36.15050866,139.91993601,null,0
36.15050863,139.91993596,null,0
36.15050863,139.91993594,null,0
36.15050863,139.91993592,null,0
36.15050861,139.91993591,null,0
36.15050863,139.91993593,null,0
36.15050865,139.9199359,null,0
36.15050872,139.91993663,null,0
36.15050891,139.91993837,null,0
36.15050891,139.91993833,null,0
36.15050897,139.9199389,null,0
36.15050895,139.91993901,null,0
36.15050892,139.91993908,null,0
36.15050892,139.91993913,null,0
36.15050889,139.91993916,null,0
36.1397606,139.9174103,null,null
36.15050889,139.91993921,null,0
36.15050887,139.91993925,null,0
36.15050883,139.91993924,null,0
36.15050884,139.91993926,null,0
36.15050881,139.9199393,null,0
36.15050892,139.91993948,null,0
36.1505089,139.91993951,null,0
36.15050893,139.91993953,null,0
36.15050894,139.91993954,null,0
36.15050893,139.91993961,null,0
36.15050893,139.91993959,null,0
36.15050894,139.91993961,null,0
36.15050892,139.91993961,null,0
36.15050891,139.91993962,null,0
36.15050893,139.91993965,null,0
36.15050891,139.91993959,null,0
36.15050897,139.91993962,null,0
36.15050895,139.91993962,null,0
36.15050896,139.91993968,null,0
36.15050898,139.9199398,null,0
36.150509,139.91993988,null,0
36.15050902,139.91993989,null,0
36.150509,139.91993991,null,0
36.15050899,139.91993993,null,0
36.150509,139.91993992,null,0
36.15050899,139.91993994,null,0
36.15050899,139.91993995,null,0
36.15050902,139.91993986,null,0
36.15050902,139.91993987,null,0
36.150509,139.91993984,null,0
36.15050899,139.91993983,null,0
36.150509,139.91993987,null,0
36.15050902,139.91993986,null,0
36.15050902,139.91993989,null,0
36.15050904,139.91993996,null,0
36.15050903,139.91993997,null,0
36.1505091,139.91994003,null,0
36.15050914,139.91994003,null,0
36.15050914,139.91994,null,0
36.15050916,139.91994003,null,0
36.15050915,139.91994006,null,0
36.15050919,139.91994012,null,0
36.15050918,139.91994009,null,0
36.15050919,139.91994007,null,0
36.1505092,139.91994009,null,0
36.15050919,139.91994011,null,0
36.1397606,139.9174103,null,null
36.15050919,139.91994019,null,0
36.15050919,139.91994019,null,0
36.1505092,139.91994023,null,0
36.15050919,139.91994029,null,0
36.15050919,139.91994036,null,0
36.15050918,139.91994037,null,0
36.15050917,139.91994043,null,0
36.15050916,139.91994047,null,0
36.15050916,139.91994051,null,0
36.1505092,139.91994061,null,0
36.15050915,139.91994064,null,0
36.15050917,139.91994064,null,0
36.1505092,139.91994064,null,0
36.15050923,139.91994067,null,0
36.15050923,139.91994067,null,0
36.15050919,139.91994065,null,0
36.15050922,139.91994068,null,0
36.15050922,139.91994071,null,0
36.15050923,139.91994074,null,0
36.15050919,139.91994079,null,0
36.1397606,139.9174103,null,null
36.15050916,139.91994082,null,0
36.15050912,139.91994082,null,0
36.1505091,139.9199409,null,0
36.15050908,139.91994094,null,0
36.15050906,139.91994097,null,0
36.15050904,139.919941,null,0
36.15050906,139.91994103,null,0
36.15050905,139.91994114,null,0
36.15050907,139.91994112,null,0
36.15050907,139.91994114,null,0
36.15050907,139.91994112,null,0
36.15050905,139.91994113,null,0
36.15050904,139.91994117,null,0
36.15050906,139.9199412,null,0
36.1505091,139.91994122,null,0
36.15050911,139.91994126,null,0
36.1397606,139.9174103,null,null
36.15050911,139.91994131,null,0
36.15050912,139.91994136,null,0
36.15050911,139.91994145,null,0
36.1505091,139.91994143,null,0
36.1505091,139.91994147,null,0
36.15050911,139.91994152,null,0
36.15050912,139.9199416,null,0
36.15050912,139.91994167,null,0
36.15050913,139.91994174,null,0
36.15050915,139.91994175,null,0
36.15050915,139.91994175,null,0
36.15050916,139.91994174,null,0
36.15050917,139.9199418,null,0
36.15050915,139.91994183,null,0
36.15050919,139.91994187,null,0
36.1505092,139.91994189,null,0
36.15050919,139.9199419,null,0
36.15050918,139.91994196,null,0
36.15050919,139.91994201,null,0
36.15050924,139.91994206,null,0
36.15050925,139.91994209,null,0
36.15050924,139.91994209,null,0
36.15050938,139.91994212,null,0
36.1505095,139.91994221,null,0
36.1505095,139.91994224,null,0
36.15050995,139.91994229,null,0
36.15050973,139.91994236,null,0
36.15050997,139.91994241,null,0
36.15050999,139.91994246,null,0
36.15051005,139.91994249,null,0
36.15051005,139.91994251,null,0
36.1505101,139.91994257,null,0
36.15051011,139.91994269,null,0
36.15051009,139.9199427,null,0
36.1505101,139.91994279,null,0
36.1505101,139.91994282,null,0
36.15051008,139.91994292,null,0
36.15051009,139.91994304,null,0
36.15051009,139.91994306,null,0
36.15051009,139.91994312,null,0
36.1505101,139.91994318,null,0
36.15051009,139.91994326,null,0
36.1505101,139.91994327,null,0
36.15051008,139.91994326,null,0
36.15051012,139.91994328,null,0
36.15051015,139.91994333,null,0
36.15051016,139.9199434,null,0
36.1397606,139.9174103,null,null
36.15051018,139.91994346,null,0
36.15051021,139.91994351,null,0
36.15051025,139.9199436,null,0
36.15051026,139.91994366,null,0
36.15051026,139.9199437,null,0
36.15051027,139.91994372,null,0
36.15051028,139.91994377,null,0
36.15051193,139.91999898,35.099998474121094,0.5
36.15051028,139.92000396,35.099998474121094,0.5
36.15050916,139.92001202,103.0999984741211,0.75
36.15050125,139.92003581,112.0999984741211,2.25
36.15049104,139.92005486,127.5,2.25
36.15047501,139.92007129,137.39999389648438,2.25
36.15045204,139.92008043,149,2.75
36.15042841,139.92007888,162.60000610351562,2.5
36.15040931,139.92008657,155.60000610351562,2.25
36.15039251,139.9200879,163.89999389648438,2
36.15038297,139.92008692,170.10000610351562,1.5
36.15039182,139.92007921,null,0
36.15039541,139.92007525,null,0
36.15039715,139.92007258,null,0
36.15039814,139.92007097,null,0
36.15039855,139.92006958,null,0
36.15039845,139.92006842,null,0
36.15039801,139.92006748,null,0
36.15039767,139.92006639,null,0
36.15039717,139.92006522,null,0
36.15039692,139.92006416,null,0
36.15039688,139.92006351,null,0
36.15039706,139.92006299,null,0
36.15039709,139.92006275,null,0
36.15039707,139.92006265,null,0
36.15039705,139.92006261,null,0
36.15039703,139.9200626,null,0
36.15039706,139.92006258,null,0
36.15039706,139.92006258,null,0
36.1503971,139.92006257,null,0
36.1503971,139.92006257,null,0
36.15039713,139.92006256,null,0
36.15039712,139.92006255,null,0
36.15039711,139.92006256,null,0
36.1503971,139.92006255,null,0
36.15039707,139.92006256,null,0
36.15039709,139.92006255,null,0
36.15039711,139.92006256,null,0
36.15039711,139.92006258,null,0
36.1397606,139.9174103,null,null
36.15039711,139.92006259,null,0
36.1503971,139.9200626,null,0
36.15039711,139.9200626,null,0
36.1503971,139.9200626,null,0
36.15039712,139.92006261,null,0
36.15039713,139.92006261,null,0
36.15039714,139.92006261,null,0
36.15039714,139.9200626,null,0
36.15039714,139.92006259,null,0
36.15039713,139.92006259,null,0
36.15039719,139.92006263,null,0
36.15039721,139.92006265,null,0
36.15039722,139.92006265,null,0
36.15039722,139.92006265,null,0
36.15039723,139.92006265,null,0
36.15039718,139.92006264,null,0
36.15039716,139.92006263,null,0
36.15039715,139.92006265,null,0
36.15039702,139.92006265,null,0
36.15039696,139.92006264,null,0
36.1503969,139.92006263,null,0
36.15039688,139.92006262,null,0
36.15039687,139.92006261,null,0
36.15039686,139.9200626,null,0
36.15039689,139.92006262,null,0
36.15039691,139.92006263,null,0
36.15039691,139.92006263,null,0
36.15039691,139.92006262,null,0
36.1503969,139.92006262,null,0
36.1503969,139.92006261,null,0
36.15039689,139.92006261,null,0
36.15039689,139.92006261,null,0
36.15039688,139.9200626,null,0
36.15039687,139.92006259,null,0
36.15039686,139.92006259,null,0
36.15039686,139.92006257,null,0
36.15039686,139.92006257,null,0
36.15039684,139.92006255,null,0
36.15039684,139.92006254,null,0
36.15039683,139.92006253,null,0
36.15039683,139.92006252,null,0
36.15039683,139.92006251,null,0
36.15039683,139.9200625,null,0
36.15039682,139.92006248,null,0
36.15039681,139.92006247,null,0
36.1397606,139.9174103,null,null
36.15039681,139.92006246,null,0
36.15039681,139.92006245,null,0
36.15039681,139.92006244,null,0
36.15039681,139.92006243,null,0
36.1503968,139.92006243,null,0
36.1503968,139.92006242,null,0
36.1503968,139.92006242,null,0
36.1503968,139.92006243,null,0
36.1503968,139.92006243,null,0
36.1503968,139.92006242,null,0
36.1503968,139.92006242,null,0
36.1503968,139.92006242,null,0
36.1503968,139.92006241,null,0
36.15039681,139.92006241,null,0
36.15039681,139.9200624,null,0
36.15039681,139.92006239,null,0
36.15039681,139.92006239,null,0
36.15039681,139.92006238,null,0
36.15039682,139.92006236,null,0
36.15039682,139.92006235,null,0
36.15039682,139.92006235,null,0
36.15039682,139.92006235,null,0
36.15039682,139.92006234,null,0
36.15039682,139.92006234,null,0
36.15039682,139.92006233,null,0
36.15039681,139.92006233,null,0
36.15039681,139.92006232,null,0
36.15039681,139.92006232,null,0
36.15039681,139.92006231,null,0
36.15039681,139.92006231,null,0
36.15039681,139.9200623,null,0
36.15039681,139.92006229,null,0
36.15039681,139.92006229,null,0
36.15039682,139.92006229,null,0
36.15039682,139.92006229,null,0
36.15039682,139.92006228,null,0
36.15039683,139.92006228,null,0
36.15039683,139.92006227,null,0
36.15039683,139.92006226,null,0
36.15039683,139.92006225,null,0
36.15039683,139.92006224,null,0
36.15039683,139.92006223,null,0
36.15039683,139.92006222,null,0
36.15039683,139.92006222,null,0
36.15039683,139.92006221,null,0
36.15039683,139.9200622,null,0
36.1397606,139.9174103,null,null
36.15039683,139.92006219,null,0
36.15039683,139.92006219,null,0
36.15039683,139.92006219,null,0
36.15039684,139.92006218,null,0
36.15039684,139.92006217,null,0
36.15039685,139.92006217,null,0
36.15039686,139.92006216,null,0
36.15039687,139.92006215,null,0
36.15039687,139.92006214,null,0
36.15039687,139.92006214,null,0
36.15039687,139.92006213,null,0
36.15039688,139.92006212,null,0
36.15039688,139.92006211,null,0
36.15039689,139.92006211,null,0
36.1503969,139.9200621,null,0
36.1503969,139.92006209,null,0
36.15039691,139.92006209,null,0
36.15039691,139.92006209,null,0
36.15039691,139.92006208,null,0
36.15039692,139.92006208,null,0
36.15039692,139.92006208,null,0
36.15039692,139.92006207,null,0
36.15039692,139.92006206,null,0
36.15039692,139.92006206,null,0
36.15039693,139.92006206,null,0
36.15039693,139.92006205,null,0
36.15039693,139.92006205,null,0
36.15039693,139.92006205,null,0
36.15039694,139.92006204,null,0
36.15039694,139.92006203,null,0
36.15039694,139.92006203,null,0
36.15039694,139.92006202,null,0
36.15039694,139.92006202,null,0
36.15039694,139.92006202,null,0
36.15039694,139.92006201,null,0
36.15039694,139.920062,null,0
36.15039694,139.920062,null,0
36.15039695,139.920062,null,0
36.15039695,139.920062,null,0
36.15039696,139.92006199,null,0
36.15039696,139.92006198,null,0
36.15039697,139.92006198,null,0
36.15039697,139.92006197,null,0
36.1397606,139.9174103,null,null
36.15039698,139.92006196,null,0
36.15039698,139.92006196,null,0
36.15039698,139.92006195,null,0
36.15039699,139.92006195,null,0
36.15039699,139.92006194,null,0
36.15039699,139.92006194,null,0
36.15039699,139.92006194,null,0
36.150397,139.92006194,null,0
